"","popid","x","y","habitat.suit"
"1",1,-88.300557205,48.98215918,0.503319025039673
"2",2,-88.201557205,48.98215918,0.503319025039673
"3",3,-88.152057205,48.98215918,0.503319025039673
"4",4,-88.003557205,48.98215918,0.503319025039673
"5",5,-87.954057205,48.98215918,0.613763988018036
"6",6,-88.300557205,48.93265918,0.503319025039673
"7",7,-88.251057205,48.93265918,0.503319025039673
"8",8,-88.053057205,48.93265918,0.503319025039673
"9",9,-87.904557205,48.93265918,0.613763988018036
"10",10,-87.855057205,48.93265918,0.613763988018036
"11",11,-87.805557205,48.93265918,0.613763988018036
"12",12,-87.756057205,48.93265918,0.613763988018036
"13",13,-87.706557205,48.93265918,0.613763988018036
"14",14,-88.449057205,48.88315918,0.503319025039673
"15",15,-88.399557205,48.88315918,0.503319025039673
"16",16,-88.251057205,48.88315918,0.503319025039673
"17",17,-88.102557205,48.88315918,0.503319025039673
"18",18,-87.657057205,48.88315918,0.613763988018036
"19",19,-87.607557205,48.88315918,0.613763988018036
"20",20,-87.558057205,48.88315918,0.613763988018036
"21",21,-87.508557205,48.88315918,0.613763988018036
"22",22,-88.498557205,48.83365918,0.503319025039673
"23",23,-88.399557205,48.83365918,0.503319025039673
"24",24,-88.350057205,48.83365918,0.503319025039673
"25",25,-88.300557205,48.83365918,0.503319025039673
"26",26,-88.251057205,48.83365918,0.503319025039673
"27",27,-88.003557205,48.83365918,0.503319025039673
"28",28,-87.805557205,48.83365918,0.613763988018036
"29",29,-87.706557205,48.83365918,0.613763988018036
"30",30,-87.508557205,48.83365918,0.613763988018036
"31",31,-87.409557205,48.83365918,0.602424025535583
"32",32,-87.360057205,48.83365918,0.602424025535583
"33",33,-86.964057205,48.83365918,0.631567001342773
"34",34,-86.716557205,48.83365918,0.631567001342773
"35",35,-86.667057205,48.83365918,0.631567001342773
"36",36,-88.548057205,48.78415918,0.341044008731842
"37",37,-88.300557205,48.78415918,0.503319025039673
"38",38,-88.152057205,48.78415918,0.503319025039673
"39",39,-88.102557205,48.78415918,0.503319025039673
"40",40,-88.053057205,48.78415918,0.503319025039673
"41",41,-87.657057205,48.78415918,0.613763988018036
"42",42,-87.558057205,48.78415918,0.613763988018036
"43",43,-87.508557205,48.78415918,0.613763988018036
"44",44,-87.459057205,48.78415918,0.602424025535583
"45",45,-87.261057205,48.78415918,0.602424025535583
"46",46,-87.211557205,48.78415918,0.602424025535583
"47",47,-87.162057205,48.78415918,0.602424025535583
"48",48,-87.112557205,48.78415918,0.602424025535583
"49",49,-87.063057205,48.78415918,0.602424025535583
"50",50,-87.013557205,48.78415918,0.602424025535583
"51",51,-86.964057205,48.78415918,0.631567001342773
"52",52,-86.914557205,48.78415918,0.631567001342773
"53",53,-86.865057205,48.78415918,0.631567001342773
"54",54,-86.815557205,48.78415918,0.631567001342773
"55",55,-86.766057205,48.78415918,0.631567001342773
"56",56,-86.617557205,48.78415918,0.631567001342773
"57",57,-86.568057205,48.78415918,0.631567001342773
"58",58,-86.518557205,48.78415918,0.631567001342773
"59",59,-86.469057205,48.78415918,0.581378996372223
"60",60,-86.419557205,48.78415918,0.581378996372223
"61",61,-88.300557205,48.73465918,0.503319025039673
"62",62,-88.053057205,48.73465918,0.503319025039673
"63",63,-88.003557205,48.73465918,0.503319025039673
"64",64,-86.617557205,48.73465918,0.631567001342773
"65",65,-86.568057205,48.73465918,0.631567001342773
"66",66,-86.370057205,48.73465918,0.581378996372223
"67",67,-88.300557205,48.68515918,0.503319025039673
"68",68,-88.152057205,48.68515918,0.503319025039673
"69",69,-86.370057205,48.68515918,0.581378996372223
"70",70,-88.647057205,48.63565918,0.341044008731842
"71",71,-88.597557205,48.63565918,0.341044008731842
"72",72,-88.548057205,48.63565918,0.341044008731842
"73",73,-88.350057205,48.63565918,0.503319025039673
"74",74,-88.300557205,48.63565918,0.503319025039673
"75",75,-88.251057205,48.63565918,0.503319025039673
"76",76,-88.152057205,48.63565918,0.503319025039673
"77",77,-88.102557205,48.63565918,0.503319025039673
"78",78,-86.271057205,48.63565918,0.581378996372223
"79",79,-88.647057205,48.58615918,0.341044008731842
"80",80,-88.449057205,48.58615918,0.503319025039673
"81",81,-88.399557205,48.58615918,0.503319025039673
"82",82,-88.350057205,48.58615918,0.503319025039673
"83",83,-86.271057205,48.58615918,0.581378996372223
"84",84,-88.993557205,48.53665918,0.341044008731842
"85",85,-88.944057205,48.53665918,0.341044008731842
"86",86,-88.894557205,48.53665918,0.341044008731842
"87",87,-88.696557205,48.53665918,0.341044008731842
"88",88,-88.647057205,48.53665918,0.341044008731842
"89",89,-88.498557205,48.53665918,0.503319025039673
"90",90,-88.449057205,48.53665918,0.503319025039673
"91",91,-88.399557205,48.53665918,0.503319025039673
"92",92,-86.221557205,48.53665918,0.581378996372223
"93",93,-89.191557205,48.48715918,0.594173014163971
"94",94,-89.142057205,48.48715918,0.594173014163971
"95",95,-89.092557205,48.48715918,0.594173014163971
"96",96,-88.795557205,48.48715918,0.630977988243103
"97",97,-88.696557205,48.48715918,0.630977988243103
"98",98,-88.548057205,48.48715918,0.630977988243103
"99",99,-86.221557205,48.48715918,0.631308972835541
"100",100,-89.241057205,48.43765918,0.594173014163971
"101",101,-89.191557205,48.43765918,0.594173014163971
"102",102,-88.746057205,48.43765918,0.630977988243103
"103",103,-88.696557205,48.43765918,0.630977988243103
"104",104,-88.548057205,48.43765918,0.630977988243103
"105",105,-86.221557205,48.43765918,0.631308972835541
"106",106,-89.241057205,48.38815918,0.594173014163971
"107",107,-88.845057205,48.38815918,0.630977988243103
"108",108,-88.746057205,48.38815918,0.630977988243103
"109",109,-88.647057205,48.38815918,0.630977988243103
"110",110,-86.172057205,48.38815918,0.631308972835541
"111",111,-89.241057205,48.33865918,0.594173014163971
"112",112,-88.894557205,48.33865918,0.630977988243103
"113",113,-88.845057205,48.33865918,0.630977988243103
"114",114,-88.795557205,48.33865918,0.630977988243103
"115",115,-86.172057205,48.33865918,0.631308972835541
"116",116,-86.122557205,48.28915918,0.631308972835541
"117",117,-89.290557205,48.23965918,0.594173014163971
"118",118,-86.122557205,48.23965918,0.631308972835541
"119",119,-89.290557205,48.19015918,0.594173014163971
"120",120,-86.073057205,48.19015918,0.631308972835541
"121",121,-89.389557205,48.14065918,0.594173014163971
"122",122,-89.340057205,48.14065918,0.594173014163971
"123",123,-86.023557205,48.14065918,0.631308972835541
"124",124,-89.488557205,48.09115918,0.594173014163971
"125",125,-89.439057205,48.09115918,0.594173014163971
"126",126,-89.389557205,48.09115918,0.594173014163971
"127",127,-85.974057205,48.09115918,0.343205988407135
"128",128,-89.538057205,48.04165918,0.525503993034363
"129",129,-89.488557205,48.04165918,0.594173014163971
"130",130,-85.924557205,48.04165918,0.343205988407135
"131",131,-85.875057205,48.04165918,0.343205988407135
"132",132,-89.686557205,47.99215918,0.606355011463165
"133",133,-89.637057205,47.99215918,0.606355011463165
"134",134,-89.587557205,47.99215918,0.606355011463165
"135",135,-85.875057205,47.99215918,0.624652981758118
"136",136,-85.825557205,47.99215918,0.624652981758118
"137",137,-85.776057205,47.99215918,0.624652981758118
"138",138,-85.132557205,47.99215918,0.630734026432037
"139",139,-85.083057205,47.99215918,0.630734026432037
"140",140,-85.033557205,47.99215918,0.630734026432037
"141",141,-84.984057205,47.99215918,0.599848985671997
"142",142,-84.885057205,47.99215918,0.599848985671997
"143",143,-89.785557205,47.94265918,0.606355011463165
"144",144,-89.736057205,47.94265918,0.606355011463165
"145",145,-89.686557205,47.94265918,0.606355011463165
"146",146,-85.776057205,47.94265918,0.624652981758118
"147",147,-85.726557205,47.94265918,0.624652981758118
"148",148,-85.677057205,47.94265918,0.624652981758118
"149",149,-85.627557205,47.94265918,0.624652981758118
"150",150,-85.578057205,47.94265918,0.624652981758118
"151",151,-85.528557205,47.94265918,0.624652981758118
"152",152,-85.479057205,47.94265918,0.630734026432037
"153",153,-85.380057205,47.94265918,0.630734026432037
"154",154,-84.835557205,47.94265918,0.599848985671997
"155",155,-84.786057205,47.94265918,0.599848985671997
"156",156,-89.934057205,47.89315918,0.606355011463165
"157",157,-89.884557205,47.89315918,0.606355011463165
"158",158,-89.835057205,47.89315918,0.606355011463165
"159",159,-89.785557205,47.89315918,0.606355011463165
"160",160,-90.132057205,47.84365918,0.561052024364471
"161",161,-90.082557205,47.84365918,0.561052024364471
"162",162,-90.033057205,47.84365918,0.561052024364471
"163",163,-89.983557205,47.84365918,0.606355011463165
"164",164,-89.934057205,47.84365918,0.606355011463165
"165",165,-84.885057205,47.84365918,0.599848985671997
"166",166,-90.330057205,47.79415918,0.561052024364471
"167",167,-90.280557205,47.79415918,0.561052024364471
"168",168,-90.231057205,47.79415918,0.561052024364471
"169",169,-90.181557205,47.79415918,0.561052024364471
"170",170,-90.132057205,47.79415918,0.561052024364471
"171",171,-84.885057205,47.79415918,0.599848985671997
"172",172,-90.528057205,47.74465918,0.629827976226807
"173",173,-90.478557205,47.74465918,0.561052024364471
"174",174,-90.429057205,47.74465918,0.561052024364471
"175",175,-90.379557205,47.74465918,0.561052024364471
"176",176,-90.330057205,47.74465918,0.561052024364471
"177",177,-84.885057205,47.74465918,0.599848985671997
"178",178,-90.676557205,47.69515918,0.629827976226807
"179",179,-90.627057205,47.69515918,0.629827976226807
"180",180,-90.577557205,47.69515918,0.629827976226807
"181",181,-84.984057205,47.69515918,0.599848985671997
"182",182,-84.934557205,47.69515918,0.599848985671997
"183",183,-90.775557205,47.64565918,0.629827976226807
"184",184,-90.726057205,47.64565918,0.629827976226807
"185",185,-90.676557205,47.64565918,0.629827976226807
"186",186,-84.984057205,47.64565918,0.599848985671997
"187",187,-90.874557205,47.59615918,0.629827976226807
"188",188,-90.825057205,47.59615918,0.629827976226807
"189",189,-90.775557205,47.59615918,0.629827976226807
"190",190,-84.984057205,47.59615918,0.599848985671997
"191",191,-90.973557205,47.54665918,0.629827976226807
"192",192,-90.924057205,47.54665918,0.629827976226807
"193",193,-90.874557205,47.54665918,0.629827976226807
"194",194,-84.934557205,47.54665918,0.599848985671997
"195",195,-84.885057205,47.54665918,0.599848985671997
"196",196,-91.072557205,47.49715918,0.579223990440369
"197",197,-91.023057205,47.49715918,0.579223990440369
"198",198,-90.973557205,47.49715918,0.629827976226807
"199",199,-84.885057205,47.49715918,0.599848985671997
"200",200,-84.835557205,47.49715918,0.599848985671997
"201",201,-84.786057205,47.49715918,0.599848985671997
"202",202,-91.122057205,47.44765918,0.335860013961792
"203",203,-91.072557205,47.44765918,0.335860013961792
"204",204,-88.152057205,47.44765918,0.333597004413605
"205",205,-88.102557205,47.44765918,0.333597004413605
"206",206,-88.053057205,47.44765918,0.333597004413605
"207",207,-88.003557205,47.44765918,0.333597004413605
"208",208,-87.954057205,47.44765918,0.370301991701126
"209",209,-87.904557205,47.44765918,0.370301991701126
"210",210,-87.855057205,47.44765918,0.370301991701126
"211",211,-87.805557205,47.44765918,0.370301991701126
"212",212,-87.756057205,47.44765918,0.370301991701126
"213",213,-84.934557205,47.44765918,0.521302998065948
"214",214,-84.736557205,47.44765918,0.521302998065948
"215",215,-84.687057205,47.44765918,0.521302998065948
"216",216,-91.171557205,47.39815918,0.335860013961792
"217",217,-91.122057205,47.39815918,0.335860013961792
"218",218,-88.300557205,47.39815918,0.333597004413605
"219",219,-88.251057205,47.39815918,0.333597004413605
"220",220,-88.003557205,47.39815918,0.333597004413605
"221",221,-87.954057205,47.39815918,0.370301991701126
"222",222,-87.904557205,47.39815918,0.370301991701126
"223",223,-87.855057205,47.39815918,0.370301991701126
"224",224,-87.805557205,47.39815918,0.370301991701126
"225",225,-84.687057205,47.39815918,0.521302998065948
"226",226,-84.637557205,47.39815918,0.521302998065948
"227",227,-91.221057205,47.34865918,0.335860013961792
"228",228,-88.399557205,47.34865918,0.333597004413605
"229",229,-88.003557205,47.34865918,0.333597004413605
"230",230,-87.954057205,47.34865918,0.370301991701126
"231",231,-84.637557205,47.34865918,0.521302998065948
"232",232,-84.588057205,47.34865918,0.521302998065948
"233",233,-91.270557205,47.29915918,0.335860013961792
"234",234,-88.449057205,47.29915918,0.333597004413605
"235",235,-88.102557205,47.29915918,0.333597004413605
"236",236,-88.053057205,47.29915918,0.333597004413605
"237",237,-84.588057205,47.29915918,0.521302998065948
"238",238,-91.369557205,47.24965918,0.335860013961792
"239",239,-91.320057205,47.24965918,0.335860013961792
"240",240,-88.548057205,47.24965918,0.282995998859406
"241",241,-88.498557205,47.24965918,0.333597004413605
"242",242,-88.152057205,47.24965918,0.333597004413605
"243",243,-84.588057205,47.24965918,0.521302998065948
"244",244,-91.419057205,47.20015918,0.335860013961792
"245",245,-91.369557205,47.20015918,0.335860013961792
"246",246,-88.696557205,47.20015918,0.282995998859406
"247",247,-88.647057205,47.20015918,0.282995998859406
"248",248,-88.597557205,47.20015918,0.282995998859406
"249",249,-88.251057205,47.20015918,0.333597004413605
"250",250,-84.637557205,47.20015918,0.521302998065948
"251",251,-91.518057205,47.15065918,0.605130970478058
"252",252,-91.468557205,47.15065918,0.335860013961792
"253",253,-88.746057205,47.15065918,0.282995998859406
"254",254,-88.696557205,47.15065918,0.282995998859406
"255",255,-88.300557205,47.15065918,0.333597004413605
"256",256,-88.251057205,47.15065918,0.333597004413605
"257",257,-84.687057205,47.15065918,0.521302998065948
"258",258,-91.617057205,47.10115918,0.605130970478058
"259",259,-91.567557205,47.10115918,0.605130970478058
"260",260,-91.518057205,47.10115918,0.605130970478058
"261",261,-88.845057205,47.10115918,0.282995998859406
"262",262,-88.795557205,47.10115918,0.282995998859406
"263",263,-88.350057205,47.10115918,0.333597004413605
"264",264,-88.300557205,47.10115918,0.333597004413605
"265",265,-84.687057205,47.10115918,0.521302998065948
"266",266,-91.666557205,47.05165918,0.605130970478058
"267",267,-91.617057205,47.05165918,0.605130970478058
"268",268,-88.894557205,47.05165918,0.282995998859406
"269",269,-88.399557205,47.05165918,0.333597004413605
"270",270,-88.350057205,47.05165918,0.333597004413605
"271",271,-84.736557205,47.05165918,0.521302998065948
"272",272,-91.765557205,47.00215918,0.605130970478058
"273",273,-91.716057205,47.00215918,0.605130970478058
"274",274,-88.944057205,47.00215918,0.282995998859406
"275",275,-88.449057205,47.00215918,0.333597004413605
"276",276,-88.399557205,47.00215918,0.333597004413605
"277",277,-84.736557205,47.00215918,0.521302998065948
"278",278,-84.687057205,47.00215918,0.521302998065948
"279",279,-91.864557205,46.95265918,0.302040994167328
"280",280,-91.815057205,46.95265918,0.302040994167328
"281",281,-91.765557205,46.95265918,0.302040994167328
"282",282,-89.142057205,46.95265918,0.284599006175995
"283",283,-89.092557205,46.95265918,0.284599006175995
"284",284,-89.043057205,46.95265918,0.284599006175995
"285",285,-88.152057205,46.95265918,0.571582973003387
"286",286,-84.736557205,46.95265918,0.538998007774353
"287",287,-84.637557205,46.95265918,0.538998007774353
"288",288,-84.588057205,46.95265918,0.538998007774353
"289",289,-84.538557205,46.95265918,0.538998007774353
"290",290,-84.489057205,46.95265918,0.624647974967957
"291",291,-84.439557205,46.95265918,0.624647974967957
"292",292,-84.390057205,46.95265918,0.624647974967957
"293",293,-91.963557205,46.90315918,0.302040994167328
"294",294,-91.914057205,46.90315918,0.302040994167328
"295",295,-91.864557205,46.90315918,0.302040994167328
"296",296,-90.973557205,46.90315918,0.269306987524033
"297",297,-90.924057205,46.90315918,0.269306987524033
"298",298,-90.825057205,46.90315918,0.269306987524033
"299",299,-89.191557205,46.90315918,0.284599006175995
"300",300,-88.498557205,46.90315918,0.571582973003387
"301",301,-88.251057205,46.90315918,0.571582973003387
"302",302,-88.201557205,46.90315918,0.571582973003387
"303",303,-88.102557205,46.90315918,0.571582973003387
"304",304,-88.053057205,46.90315918,0.571582973003387
"305",305,-84.637557205,46.90315918,0.538998007774353
"306",306,-84.390057205,46.90315918,0.624647974967957
"307",307,-84.340557205,46.90315918,0.624647974967957
"308",308,-92.062557205,46.85365918,0.453233987092972
"309",309,-92.013057205,46.85365918,0.453233987092972
"310",310,-91.963557205,46.85365918,0.302040994167328
"311",311,-91.221057205,46.85365918,0.435961008071899
"312",312,-91.072557205,46.85365918,0.435961008071899
"313",313,-91.023057205,46.85365918,0.435961008071899
"314",314,-90.825057205,46.85365918,0.269306987524033
"315",315,-90.775557205,46.85365918,0.269306987524033
"316",316,-89.340057205,46.85365918,0.284599006175995
"317",317,-89.290557205,46.85365918,0.284599006175995
"318",318,-88.498557205,46.85365918,0.571582973003387
"319",319,-88.300557205,46.85365918,0.571582973003387
"320",320,-88.201557205,46.85365918,0.571582973003387
"321",321,-87.805557205,46.85365918,0.461416006088257
"322",322,-84.340557205,46.85365918,0.624647974967957
"323",323,-92.112057205,46.80415918,0.453233987092972
"324",324,-92.062557205,46.80415918,0.453233987092972
"325",325,-91.320057205,46.80415918,0.435961008071899
"326",326,-91.270557205,46.80415918,0.435961008071899
"327",327,-91.221057205,46.80415918,0.435961008071899
"328",328,-90.874557205,46.80415918,0.269306987524033
"329",329,-90.825057205,46.80415918,0.269306987524033
"330",330,-89.785557205,46.80415918,0.492258012294769
"331",331,-89.736057205,46.80415918,0.492258012294769
"332",332,-89.686557205,46.80415918,0.492258012294769
"333",333,-89.637057205,46.80415918,0.492258012294769
"334",334,-89.587557205,46.80415918,0.492258012294769
"335",335,-89.538057205,46.80415918,0.492258012294769
"336",336,-89.488557205,46.80415918,0.284599006175995
"337",337,-89.439057205,46.80415918,0.284599006175995
"338",338,-88.498557205,46.80415918,0.571582973003387
"339",339,-88.399557205,46.80415918,0.571582973003387
"340",340,-88.251057205,46.80415918,0.571582973003387
"341",341,-87.756057205,46.80415918,0.461416006088257
"342",342,-87.657057205,46.80415918,0.461416006088257
"343",343,-84.538557205,46.80415918,0.538998007774353
"344",344,-84.439557205,46.80415918,0.624647974967957
"345",345,-84.390057205,46.80415918,0.624647974967957
"346",346,-92.112057205,46.75465918,0.453233987092972
"347",347,-91.468557205,46.75465918,0.435961008071899
"348",348,-91.419057205,46.75465918,0.435961008071899
"349",349,-91.369557205,46.75465918,0.435961008071899
"350",350,-89.884557205,46.75465918,0.492258012294769
"351",351,-89.835057205,46.75465918,0.492258012294769
"352",352,-88.449057205,46.75465918,0.571582973003387
"353",353,-87.657057205,46.75465918,0.461416006088257
"354",354,-87.607557205,46.75465918,0.461416006088257
"355",355,-85.182057205,46.75465918,0.51952201128006
"356",356,-84.984057205,46.75465918,0.538998007774353
"357",357,-84.538557205,46.75465918,0.538998007774353
"358",358,-84.489057205,46.75465918,0.624647974967957
"359",359,-84.439557205,46.75465918,0.624647974967957
"360",360,-92.112057205,46.70515918,0.453233987092972
"361",361,-92.062557205,46.70515918,0.453233987092972
"362",362,-91.716057205,46.70515918,0.302040994167328
"363",363,-91.666557205,46.70515918,0.302040994167328
"364",364,-91.617057205,46.70515918,0.302040994167328
"365",365,-90.874557205,46.70515918,0.269306987524033
"366",366,-89.934057205,46.70515918,0.492258012294769
"367",367,-87.607557205,46.70515918,0.461416006088257
"368",368,-85.330557205,46.70515918,0.51952201128006
"369",369,-85.281057205,46.70515918,0.51952201128006
"370",370,-85.033557205,46.70515918,0.51952201128006
"371",371,-84.538557205,46.70515918,0.538998007774353
"372",372,-84.439557205,46.70515918,0.624647974967957
"373",373,-91.963557205,46.65565918,0.302040994167328
"374",374,-91.914057205,46.65565918,0.302040994167328
"375",375,-91.864557205,46.65565918,0.302040994167328
"376",376,-90.924057205,46.65565918,0.269306987524033
"377",377,-90.726057205,46.65565918,0.269306987524033
"378",378,-90.033057205,46.65565918,0.234062001109123
"379",379,-87.558057205,46.65565918,0.461416006088257
"380",380,-87.508557205,46.65565918,0.461416006088257
"381",381,-86.172057205,46.65565918,0.440338999032974
"382",382,-86.023557205,46.65565918,0.440338999032974
"383",383,-85.974057205,46.65565918,0.465485990047455
"384",384,-85.924557205,46.65565918,0.465485990047455
"385",385,-85.875057205,46.65565918,0.465485990047455
"386",386,-85.825557205,46.65565918,0.465485990047455
"387",387,-85.776057205,46.65565918,0.465485990047455
"388",388,-85.726557205,46.65565918,0.465485990047455
"389",389,-85.677057205,46.65565918,0.465485990047455
"390",390,-85.627557205,46.65565918,0.465485990047455
"391",391,-85.578057205,46.65565918,0.465485990047455
"392",392,-85.528557205,46.65565918,0.465485990047455
"393",393,-85.479057205,46.65565918,0.51952201128006
"394",394,-85.429557205,46.65565918,0.51952201128006
"395",395,-85.033557205,46.65565918,0.51952201128006
"396",396,-84.439557205,46.65565918,0.624647974967957
"397",397,-90.973557205,46.60615918,0.269306987524033
"398",398,-90.825057205,46.60615918,0.269306987524033
"399",399,-90.775557205,46.60615918,0.269306987524033
"400",400,-90.676557205,46.60615918,0.269306987524033
"401",401,-90.627057205,46.60615918,0.269306987524033
"402",402,-90.280557205,46.60615918,0.234062001109123
"403",403,-90.231057205,46.60615918,0.234062001109123
"404",404,-90.181557205,46.60615918,0.234062001109123
"405",405,-87.508557205,46.60615918,0.461416006088257
"406",406,-86.271057205,46.60615918,0.440338999032974
"407",407,-86.221557205,46.60615918,0.440338999032974
"408",408,-85.033557205,46.60615918,0.51952201128006
"409",409,-84.538557205,46.60615918,0.538998007774353
"410",410,-84.489057205,46.60615918,0.624647974967957
"411",411,-90.924057205,46.55665918,0.269306987524033
"412",412,-90.874557205,46.55665918,0.269306987524033
"413",413,-90.577557205,46.55665918,0.269306987524033
"414",414,-90.528057205,46.55665918,0.269306987524033
"415",415,-90.478557205,46.55665918,0.234062001109123
"416",416,-90.429057205,46.55665918,0.234062001109123
"417",417,-90.379557205,46.55665918,0.234062001109123
"418",418,-87.459057205,46.55665918,0.451357990503311
"419",419,-87.409557205,46.55665918,0.451357990503311
"420",420,-86.370057205,46.55665918,0.440338999032974
"421",421,-86.320557205,46.55665918,0.440338999032974
"422",422,-85.083057205,46.55665918,0.51952201128006
"423",423,-85.033557205,46.55665918,0.51952201128006
